Student_ID,High_School_Percentage,Entrance_Exam_Score,CGPA_1st_Year,CGPA_2nd_Year,CGPA_3rd_Year,CGPA_4th_Year,Backlogs_Count,Extracurricular_Activities,Recommendation_Letters,Internship_Experience,Research_Papers_Published,Placement_Offers,Average_Salary_Offer,Year,Total_Applicants,Total_Admissions,Admission_Competition_Ratio,Course,Seats_Available,Cutoff_Score,Diversity_Index,Dropout_Rate,Scholarship_Awards,Faculty_Count,Classroom_Count,Lab_Count,Lab_Equipment_Availability,Library_Books_Available,Online_Course_Access,Marketing_Budget,Social_Media_Ad_Campaigns,Conversion_Rate,Number_of_Webinars_Held,Counseling_Sessions_Conducted,International_Students_Applications,Economic_Condition_Index,Tuition_Fees,Government_Funding,Unemployment_Rate,Inflation_Rate,Industry_Demand_for_Graduates,Department,Admission_Status
12882,64.05,216.42,6.29,7.2,6.25,5.93,0,Yes,5,12,0,1,102898.85,2015,555,1615,4.26,Engineering,1692,362.2299411863938,0.5604292312536608,0.147128532002273,141,294,164,44,97.3353957516944,2872,65.01007691336763,341727,6,11.691519323501854,60,213,906,83.89,31219,2041431,10.80300863575428,5.790212264276026,73.12451052027967,Civil Engineering,1
12899,56.63,223.54,6.36,6.67,7.04,7.41,1,Yes,5,12,0,2,107278.15,2015,2822,2820,3.3,Engineering,2454,220.8795199210101,0.6166524689152657,0.0211449120862269,155,294,164,44,97.3353957516944,2872,65.01007691336763,341727,6,11.691519323501854,60,213,906,83.97,31219,2041431,10.80300863575428,5.790212264276026,73.12451052027967,Information Technology,1
12901,51.96,648.27,8.07,8.37,8.08,5.34,0,Yes,3,20,4,1,95305.22,2018,1343,926,3.72,Engineering,2766,308.7501533309312,0.5591293780742321,0.025227157259153,23,68,195,38,68.68204092333492,14871,97.96336796591194,196123,30,3.674638697653053,89,158,232,74.82,16786,4494029,8.84168492379892,4.6719492602333705,51.21201295111948,Information Technology,1
12905,49.32,644.37,7.22,9.5,8.43,5.55,4,Yes,3,20,4,2,99180.48,2018,4356,3202,2.29,Engineering,3635,390.0106136101556,0.6846075914871776,0.0186574769443937,19,68,195,38,68.68204092333492,14871,97.96336796591194,196123,30,3.674638697653053,89,158,232,76.99,16786,4494029,8.84168492379892,4.6719492602333705,51.21201295111948,Mechanical Engineering,1
12906,50.83,651.24,6.9,8.27,8.08,4.81,1,Yes,3,20,4,0,96194.4,2018,766,118,1.62,Engineering,660,353.05233345283887,0.6035368317721704,0.0152169453531014,13,68,195,38,68.68204092333492,14871,97.96336796591194,196123,30,3.674638697653053,89,158,232,74.92,16786,4494029,8.84168492379892,4.6719492602333705,51.21201295111948,CSE (AI/ML),1
12909,53.67,656.63,7.46,9.82,7.5,5.69,0,Yes,3,20,4,1,97498.86,2018,2151,2831,0.5,Engineering,1265,528.8128983374811,0.9856619029085048,0.0734347628862584,17,68,195,38,68.68204092333492,14871,97.96336796591194,196123,30,3.674638697653053,89,158,232,75.58,16786,4494029,8.84168492379892,4.6719492602333705,51.21201295111948,CSE (DS),1
12911,45.42,668.82,7.48,9.83,7.58,5.42,2,Yes,3,20,4,2,102647.51,2018,4506,867,3.89,Engineering,2387,715.912694201073,0.8836939705214684,0.0654442366322907,28,68,195,38,68.68204092333492,14871,97.96336796591194,196123,30,3.674638697653053,89,158,232,76.86,16786,4494029,8.84168492379892,4.6719492602333705,51.21201295111948,CSE (DS),1
12924,47.61,651.52,7.57,8.74,7.64,4.93,3,Yes,3,20,4,2,102602.71,2018,2477,109,1.06,Engineering,604,494.90853549909593,0.751761227889495,0.1753196237670037,134,68,195,38,68.68204092333492,14871,97.96336796591194,196123,30,3.674638697653053,89,158,232,76.55,16786,4494029,8.84168492379892,4.6719492602333705,51.21201295111948,Electrical Engineering,1
12925,47.77,668.45,7.73,8.72,8.35,5.13,2,Yes,3,20,4,2,96638.44,2018,4909,232,3.6,Engineering,2650,622.4626164629822,0.3120358497073832,0.0016216393772426,105,68,195,38,68.68204092333492,14871,97.96336796591194,196123,30,3.674638697653053,89,158,232,76.35,16786,4494029,8.84168492379892,4.6719492602333705,51.21201295111948,Civil Engineering,1
12928,52.6,655.02,7.32,8.9,8.13,4.88,4,Yes,3,20,4,0,97766.83,2018,3784,3070,0.73,Engineering,3932,385.5608668998172,0.6754653871412766,0.1554371818879219,105,68,195,38,68.68204092333492,14871,97.96336796591194,196123,30,3.674638697653053,89,158,232,75.81,16786,4494029,8.84168492379892,4.6719492602333705,51.21201295111948,CSE (AI/ML),1
12930,48.75,650.82,6.61,8.87,8.7,4.9,2,Yes,3,20,4,0,98662.05,2018,2273,516,4.41,Engineering,1906,613.4654488920944,0.8911486459679638,0.0089140081425261,64,68,195,38,68.68204092333492,14871,97.96336796591194,196123,30,3.674638697653053,89,158,232,77.09,16786,4494029,8.84168492379892,4.6719492602333705,51.21201295111948,Civil Engineering,1
12934,54.34,655.57,7.92,9.74,8.43,5.54,4,Yes,3,20,4,2,95257.43,2018,3738,380,3.6,Engineering,3144,659.4579926285239,0.7572057467815114,0.1247506768738465,56,68,195,38,68.68204092333492,14871,97.96336796591194,196123,30,3.674638697653053,89,158,232,74.73,16786,4494029,8.84168492379892,4.6719492602333705,51.21201295111948,Electrical Engineering,1
12937,58.79,652.91,6.55,9.2,8.09,5.68,4,Yes,3,20,4,2,102074.16,2018,3092,2770,4.87,Engineering,2676,351.32144129559856,0.2593974874644366,0.0378034565492994,77,68,195,38,68.68204092333492,14871,97.96336796591194,196123,30,3.674638697653053,89,158,232,75.95,16786,4494029,8.84168492379892,4.6719492602333705,51.21201295111948,CSE (DS),1
12939,59.93,655.66,7.95,9.3,7.66,4.98,2,Yes,3,20,4,0,98402.85,2018,2607,423,4.06,Engineering,1344,394.3373315482275,0.775646730612348,0.0881710225405031,121,68,195,38,68.68204092333492,14871,97.96336796591194,196123,30,3.674638697653053,89,158,232,74.87,16786,4494029,8.84168492379892,4.6719492602333705,51.21201295111948,Civil Engineering,1
12945,54.11,637.15,6.97,9.31,8.13,5.6,0,Yes,3,20,4,0,98913.72,2018,1481,204,3.29,Engineering,423,525.7048246004448,0.8976848509972648,0.075099724404144,12,68,195,38,68.68204092333492,14871,97.96336796591194,196123,30,3.674638697653053,89,158,232,74.67,16786,4494029,8.84168492379892,4.6719492602333705,51.21201295111948,Electrical Engineering,1
12946,49.32,668.54,7.37,9.8,7.99,5.43,3,Yes,3,20,4,0,99782.12,2018,1629,3238,3.23,Engineering,1735,444.8120547710487,0.4330349977644042,0.1547872257647344,129,68,195,38,68.68204092333492,14871,97.96336796591194,196123,30,3.674638697653053,89,158,232,75.64,16786,4494029,8.84168492379892,4.6719492602333705,51.21201295111948,Electrical Engineering,1
12948,53.1,651.76,7.68,9.04,8.31,5.26,4,Yes,3,20,4,1,99302.43,2018,2077,3339,4.18,Engineering,1534,562.6933893550756,0.9694099826763752,0.0660588350936268,154,68,195,38,68.68204092333492,14871,97.96336796591194,196123,30,3.674638697653053,89,158,232,74.63,16786,4494029,8.84168492379892,4.6719492602333705,51.21201295111948,Information Technology,1
12950,57.92,641.95,7.14,9.45,8.0,5.0,1,Yes,3,20,4,0,99136.93,2018,1167,2985,0.95,Engineering,1490,469.48892163932754,0.5288377548448465,0.1344525879865132,104,68,195,38,68.68204092333492,14871,97.96336796591194,196123,30,3.674638697653053,89,158,232,77.13,16786,4494029,8.84168492379892,4.6719492602333705,51.21201295111948,Information Technology,1
12952,67.12,575.43,7.96,10.17,7.57,6.96,4,No,2,7,1,0,140689.97,2015,3885,2525,3.42,Engineering,2124,452.37814212729165,0.2284897202182731,0.1538339739047175,20,294,164,44,97.3353957516944,2872,65.01007691336763,341727,6,11.691519323501854,60,213,906,84.4,31219,2041431,10.80300863575428,5.790212264276026,73.12451052027967,CSE (DS),1
12953,69.71,569.44,8.34,9.42,8.21,7.35,2,No,2,7,1,0,135472.89,2015,4634,481,2.77,Engineering,3052,491.8349768533363,0.5981196436041746,0.0063769590417184,59,294,164,44,97.3353957516944,2872,65.01007691336763,341727,6,11.691519323501854,60,213,906,82.83,31219,2041431,10.80300863575428,5.790212264276026,73.12451052027967,CSE (AI/ML),1
12964,71.69,572.02,8.92,9.94,7.77,7.45,0,No,2,7,1,2,141458.02,2015,4537,3255,0.76,Engineering,354,724.1333457362533,0.4470887193891706,0.1443023559686847,130,294,164,44,97.3353957516944,2872,65.01007691336763,341727,6,11.691519323501854,60,213,906,82.79,31219,2041431,10.80300863575428,5.790212264276026,73.12451052027967,Computer Engineering,1
12966,72.42,567.0,7.86,9.13,7.49,6.78,1,No,2,7,1,1,135823.41,2015,3174,1126,4.36,Engineering,232,625.2060319793042,0.5846289345437818,0.169306898624681,43,294,164,44,97.3353957516944,2872,65.01007691336763,341727,6,11.691519323501854,60,213,906,83.6,31219,2041431,10.80300863575428,5.790212264276026,73.12451052027967,CSE (DS),1
12971,66.87,579.21,8.57,9.73,8.02,8.13,3,No,2,7,1,2,133990.99,2015,900,1974,3.93,Engineering,760,711.4633313851239,0.2231973954687584,0.1752841887208985,91,294,164,44,97.3353957516944,2872,65.01007691336763,341727,6,11.691519323501854,60,213,906,84.63,31219,2041431,10.80300863575428,5.790212264276026,73.12451052027967,Mechanical Engineering,1
12982,65.95,561.9,8.28,10.06,7.45,7.46,4,No,2,7,1,1,141930.39,2015,555,1615,4.21,Engineering,1692,362.2299411863938,0.5604292312536608,0.147128532002273,141,294,164,44,97.3353957516944,2872,65.01007691336763,341727,6,11.691519323501854,60,213,906,82.48,31219,2041431,10.80300863575428,5.790212264276026,73.12451052027967,CSE (IoT),1
12999,66.82,564.02,7.66,8.66,7.74,7.49,4,No,2,7,1,0,137545.98,2015,2822,2820,3.38,Engineering,2454,220.8795199210101,0.6166524689152657,0.0211449120862269,155,294,164,44,97.3353957516944,2872,65.01007691336763,341727,6,11.691519323501854,60,213,906,84.48,31219,2041431,10.80300863575428,5.790212264276026,73.12451052027967,Electrical Engineering,1
13004,66.3,626.46,9.08,6.59,6.07,8.73,4,Yes,3,15,2,0,40825.61,2016,1389,549,1.13,Engineering,3130,797.4814206679512,0.6849733137766127,0.1352283577202914,107,336,166,26,69.87439962113139,12346,73.6125641644567,189148,49,2.894888474533765,13,339,707,83.27,21937,4993870,6.749859913714258,6.461738270208357,77.80262121399805,CSE (DS),0
13008,61.79,631.83,9.19,7.14,5.75,9.45,0,Yes,3,15,2,0,44385.15,2016,1818,2115,2.46,Engineering,3222,738.6774838352155,0.5108249184048337,0.0532755282860047,115,336,166,26,69.87439962113139,12346,73.6125641644567,189148,49,2.894888474533765,13,339,707,83.76,21937,4993870,6.749859913714258,6.461738270208357,77.80262121399805,Electrical Engineering,0
13012,70.79,628.98,9.0,7.25,5.23,8.94,0,Yes,3,15,2,0,41920.82,2016,1882,2235,2.6,Engineering,1871,213.19191322359416,0.9189111426408828,0.1266566964665991,87,336,166,26,69.87439962113139,12346,73.6125641644567,189148,49,2.894888474533765,13,339,707,83.14,21937,4993870,6.749859913714258,6.461738270208357,77.80262121399805,Electrical Engineering,0
13014,71.88,634.94,9.48,6.34,5.67,9.46,1,Yes,3,15,2,0,39365.2,2016,1072,3314,0.67,Engineering,307,397.6268402205306,0.7270843233814739,0.0176253139001115,125,336,166,26,69.87439962113139,12346,73.6125641644567,189148,49,2.894888474533765,13,339,707,85.63,21937,4993870,6.749859913714258,6.461738270208357,77.80262121399805,CSE (IoT),0
13021,65.71,615.58,9.37,7.37,5.14,9.68,4,Yes,3,15,2,1,43094.47,2016,3355,3237,4.69,Engineering,815,529.040562045147,0.7518568570630095,0.0403310422533784,49,336,166,26,69.87439962113139,12346,73.6125641644567,189148,49,2.894888474533765,13,339,707,85.91,21937,4993870,6.749859913714258,6.461738270208357,77.80262121399805,CSE (DS),0
13022,65.95,631.53,9.14,7.34,5.55,9.14,2,Yes,3,15,2,2,41542.31,2016,4811,1256,3.24,Engineering,3420,472.0223633624944,0.6924995173465014,0.0387987912446794,136,336,166,26,69.87439962113139,12346,73.6125641644567,189148,49,2.894888474533765,13,339,707,84.31,21937,4993870,6.749859913714258,6.461738270208357,77.80262121399805,Electrical Engineering,0
13023,73.86,618.09,9.81,7.17,5.72,9.17,2,Yes,3,15,2,1,42449.61,2016,4916,2852,1.23,Engineering,1277,646.1265617823767,0.2034876639652643,0.17472676452694,59,336,166,26,69.87439962113139,12346,73.6125641644567,189148,49,2.894888474533765,13,339,707,85.22,21937,4993870,6.749859913714258,6.461738270208357,77.80262121399805,Electrical Engineering,0
13024,72.4,626.51,9.66,6.37,4.69,9.1,1,Yes,3,15,2,0,42149.82,2016,3764,437,4.26,Engineering,1022,711.5232445135803,0.4557216498042405,0.0751876750806586,195,336,166,26,69.87439962113139,12346,73.6125641644567,189148,49,2.894888474533765,13,339,707,84.43,21937,4993870,6.749859913714258,6.461738270208357,77.80262121399805,CSE (AI/ML),0
13028,73.42,619.86,9.11,6.55,5.43,8.45,1,Yes,3,15,2,2,38645.53,2016,3014,112,2.76,Engineering,2390,206.9156084317912,0.8624346286194018,0.080330625152876,192,336,166,26,69.87439962113139,12346,73.6125641644567,189148,49,2.894888474533765,13,339,707,84.31,21937,4993870,6.749859913714258,6.461738270208357,77.80262121399805,Civil Engineering,0
13036,67.29,626.61,8.95,6.93,5.52,8.35,1,Yes,3,15,2,0,44009.21,2016,1886,3517,4.1,Engineering,418,783.3378255298145,0.5488386383780703,0.1858041771433602,178,336,166,26,69.87439962113139,12346,73.6125641644567,189148,49,2.894888474533765,13,339,707,82.3,21937,4993870,6.749859913714258,6.461738270208357,77.80262121399805,CSE (DS),0
13038,69.87,616.0,9.53,6.82,5.46,8.7,1,Yes,3,15,2,1,39961.53,2016,940,1850,1.64,Engineering,1942,455.8436338951837,0.4444611674622606,0.1343489680954966,76,336,166,26,69.87439962113139,12346,73.6125641644567,189148,49,2.894888474533765,13,339,707,85.91,21937,4993870,6.749859913714258,6.461738270208357,77.80262121399805,CSE (IoT),0
13041,64.27,609.99,9.32,7.28,5.26,9.14,0,Yes,3,15,2,0,43596.45,2016,1624,1872,1.45,Engineering,1521,447.9166872816786,0.4520066201518192,0.1274997605868326,21,336,166,26,69.87439962113139,12346,73.6125641644567,189148,49,2.894888474533765,13,339,707,83.22,21937,4993870,6.749859913714258,6.461738270208357,77.80262121399805,Computer Engineering,0
13044,73.11,619.3,9.62,7.14,5.87,9.0,4,Yes,3,15,2,0,35701.79,2016,2116,303,4.21,Engineering,3167,332.91629114142023,0.8039521601266633,0.02678824388,44,336,166,26,69.87439962113139,12346,73.6125641644567,189148,49,2.894888474533765,13,339,707,84.93,21937,4993870,6.749859913714258,6.461738270208357,77.80262121399805,CSE (AI/ML),0
13052,62.88,332.58,9.94,5.92,6.92,8.04,2,Yes,4,12,1,0,113803.47,2022,3335,2586,1.73,Engineering,3530,316.8762815863561,0.8485843721843302,0.0571253199367154,43,397,66,23,73.83120802543144,12565,75.49595937500438,60236,9,12.76767481278968,64,467,268,81.34,37032,4677264,6.185990606619386,5.874359165185086,87.35042497984796,Mechanical Engineering,1
13056,63.69,324.06,9.98,6.21,7.21,8.62,1,Yes,4,12,1,0,115740.99,2022,856,322,3.81,Engineering,637,294.5966160781448,0.7788645603519848,0.1166037294888272,49,397,66,23,73.83120802543144,12565,75.49595937500438,60236,9,12.76767481278968,64,467,268,82.66,37032,4677264,6.185990606619386,5.874359165185086,87.35042497984796,CSE (AI/ML),1
13060,68.46,333.83,9.74,5.62,7.09,8.41,2,Yes,4,12,1,1,116222.98,2022,2263,2528,1.76,Engineering,544,678.6814233251646,0.2808225971930068,0.0615310174712673,70,397,66,23,73.83120802543144,12565,75.49595937500438,60236,9,12.76767481278968,64,467,268,80.5,37032,4677264,6.185990606619386,5.874359165185086,87.35042497984796,CSE (AI/ML),1
13061,60.21,321.4,10.5,6.96,7.76,7.96,1,Yes,4,12,1,1,116524.54,2022,1978,2698,3.21,Engineering,3604,676.1224413372986,0.593500767568659,0.0259412515980053,199,397,66,23,73.83120802543144,12565,75.49595937500438,60236,9,12.76767481278968,64,467,268,83.65,37032,4677264,6.185990606619386,5.874359165185086,87.35042497984796,Civil Engineering,1
13067,57.74,327.69,9.57,5.73,7.45,8.76,1,Yes,4,12,1,2,122074.3,2022,2377,1921,2.18,Engineering,3946,496.9896768274766,0.473812474231797,0.1450779203323665,65,397,66,23,73.83120802543144,12565,75.49595937500438,60236,9,12.76767481278968,64,467,268,83.71,37032,4677264,6.185990606619386,5.874359165185086,87.35042497984796,CSE (IoT),1
13068,65.81,320.92,9.55,6.29,7.49,8.24,2,Yes,4,12,1,0,118995.1,2022,727,705,1.63,Engineering,1561,478.7496586635476,0.4096903776134372,0.1619348516176146,71,397,66,23,73.83120802543144,12565,75.49595937500438,60236,9,12.76767481278968,64,467,268,81.98,37032,4677264,6.185990606619386,5.874359165185086,87.35042497984796,CSE (AI/ML),1
13073,59.77,330.28,9.41,5.26,7.39,7.9,4,Yes,4,12,1,1,117443.45,2022,2598,1415,2.33,Engineering,1104,454.0632829398755,0.3714400578583029,0.0595959589324539,77,397,66,23,73.83120802543144,12565,75.49595937500438,60236,9,12.76767481278968,64,467,268,83.41,37032,4677264,6.185990606619386,5.874359165185086,87.35042497984796,CSE (AI/ML),1
13074,64.84,318.23,10.08,6.33,8.19,8.41,0,Yes,4,12,1,2,113010.89,2022,3557,1444,2.37,Engineering,3824,254.11742012014665,0.2797311376614207,0.1098288030482902,56,397,66,23,73.83120802543144,12565,75.49595937500438,60236,9,12.76767481278968,64,467,268,83.47,37032,4677264,6.185990606619386,5.874359165185086,87.35042497984796,CSE (DS),1
13076,63.12,321.83,9.92,5.5,8.01,7.95,3,Yes,4,12,1,2,119367.09,2022,3378,2056,3.09,Engineering,1069,427.9759713558515,0.9891312147863112,0.1016811953289254,146,397,66,23,73.83120802543144,12565,75.49595937500438,60236,9,12.76767481278968,64,467,268,80.41,37032,4677264,6.185990606619386,5.874359165185086,87.35042497984796,Computer Engineering,1
13079,59.27,312.38,10.1,6.77,7.21,8.68,4,Yes,4,12,1,2,122380.91,2022,3503,720,3.34,Engineering,3828,448.3556348315533,0.4506955251442863,0.1430473706965266,173,397,66,23,73.83120802543144,12565,75.49595937500438,60236,9,12.76767481278968,64,467,268,80.52,37032,4677264,6.185990606619386,5.874359165185086,87.35042497984796,Mechanical Engineering,1
13081,61.93,330.04,9.76,6.05,7.4,9.07,2,Yes,4,12,1,1,112890.88,2022,1939,1825,3.89,Engineering,860,397.9849371741659,0.8825383829173781,0.0683423758683376,78,397,66,23,73.83120802543144,12565,75.49595937500438,60236,9,12.76767481278968,64,467,268,82.79,37032,4677264,6.185990606619386,5.874359165185086,87.35042497984796,Mechanical Engineering,1
13088,57.99,329.12,10.21,6.53,7.69,7.75,2,Yes,4,12,1,1,116964.48,2022,1804,1009,4.74,Engineering,1191,581.094193318361,0.5404447021573741,0.1898138787290842,76,397,66,23,73.83120802543144,12565,75.49595937500438,60236,9,12.76767481278968,64,467,268,83.67,37032,4677264,6.185990606619386,5.874359165185086,87.35042497984796,CSE (DS),1
13089,65.85,343.38,10.37,6.43,7.44,8.48,4,Yes,4,12,1,2,118892.94,2022,4764,2884,4.8,Engineering,2491,726.8691181914209,0.3693734227695726,0.1186311991054268,56,397,66,23,73.83120802543144,12565,75.49595937500438,60236,9,12.76767481278968,64,467,268,83.41,37032,4677264,6.185990606619386,5.874359165185086,87.35042497984796,Information Technology,1
13103,98.16,282.21,8.79,8.84,9.5,5.7,2,Yes,3,12,4,0,90822.81,2020,4370,3721,0.78,Engineering,3334,638.308792415796,0.767946458747397,0.15958863785066,76,389,179,26,58.80769562514301,8189,84.95417983614803,78670,23,11.604549004436086,188,289,355,97.33,48121,6518213,14.585306648864526,5.3425503224390205,62.62842795688435,CSE (IoT),0
13104,87.14,280.8,8.77,8.18,8.79,4.82,3,Yes,3,12,4,0,94882.96,2020,3248,2086,4.13,Engineering,342,761.6753429240808,0.2695516485538033,1.0565386459360229e-05,147,389,179,26,58.80769562514301,8189,84.95417983614803,78670,23,11.604549004436086,188,289,355,98.4,48121,6518213,14.585306648864526,5.3425503224390205,62.62842795688435,Electrical Engineering,0
13105,93.68,280.19,9.48,9.55,9.11,5.44,0,Yes,3,12,4,1,93613.9,2020,4485,3275,4.86,Engineering,3867,373.7496228024363,0.6715766424745975,0.1919833379284182,12,389,179,26,58.80769562514301,8189,84.95417983614803,78670,23,11.604549004436086,188,289,355,95.85,48121,6518213,14.585306648864526,5.3425503224390205,62.62842795688435,Civil Engineering,0
13106,94.21,285.48,8.77,8.69,8.6,5.81,3,Yes,3,12,4,2,97023.19,2020,1186,3903,1.07,Engineering,812,235.12196004803008,0.6025753657463697,0.1373904882770876,140,389,179,26,58.80769562514301,8189,84.95417983614803,78670,23,11.604549004436086,188,289,355,97.04,48121,6518213,14.585306648864526,5.3425503224390205,62.62842795688435,CSE (IoT),0
13109,91.15,286.24,8.53,9.44,8.6,5.03,4,Yes,3,12,4,2,92185.42,2020,1036,1170,4.98,Engineering,2856,675.6220434684508,0.2639859862374039,0.0201060717383671,136,389,179,26,58.80769562514301,8189,84.95417983614803,78670,23,11.604549004436086,188,289,355,96.04,48121,6518213,14.585306648864526,5.3425503224390205,62.62842795688435,CSE (AI/ML),0
13117,91.59,277.0,8.45,9.16,9.12,5.37,3,Yes,3,12,4,2,94961.96,2020,2032,3417,3.31,Engineering,1245,648.0459846788958,0.485793574536109,0.0739777251296249,40,389,179,26,58.80769562514301,8189,84.95417983614803,78670,23,11.604549004436086,188,289,355,97.32,48121,6518213,14.585306648864526,5.3425503224390205,62.62842795688435,Electrical Engineering,0
13127,91.5,279.98,9.62,9.55,8.9,4.87,4,Yes,3,12,4,1,97607.96,2020,1013,3194,3.23,Engineering,2272,542.4099050431871,0.8633454239599343,0.052880859585929,192,389,179,26,58.80769562514301,8189,84.95417983614803,78670,23,11.604549004436086,188,289,355,97.67,48121,6518213,14.585306648864526,5.3425503224390205,62.62842795688435,Electrical Engineering,0
13131,91.17,287.03,9.77,8.95,8.99,5.04,4,Yes,3,12,4,0,92479.67,2020,4433,2511,3.98,Engineering,3038,429.1880272777676,0.8811875594511951,0.1742543701900234,45,389,179,26,58.80769562514301,8189,84.95417983614803,78670,23,11.604549004436086,188,289,355,97.95,48121,6518213,14.585306648864526,5.3425503224390205,62.62842795688435,CSE (AI/ML),0
13134,89.05,294.8,8.23,8.88,9.15,5.7,3,Yes,3,12,4,1,92347.63,2020,3578,1963,1.92,Engineering,3276,508.32550086694016,0.9540877681269244,0.0372633553037067,165,389,179,26,58.80769562514301,8189,84.95417983614803,78670,23,11.604549004436086,188,289,355,97.31,48121,6518213,14.585306648864526,5.3425503224390205,62.62842795688435,Civil Engineering,0
13136,93.51,273.17,8.24,8.88,9.01,4.9,0,Yes,3,12,4,1,94517.61,2020,2167,1330,4.3,Engineering,946,557.7096016414262,0.662583828935611,0.1217998222103857,115,389,179,26,58.80769562514301,8189,84.95417983614803,78670,23,11.604549004436086,188,289,355,97.37,48121,6518213,14.585306648864526,5.3425503224390205,62.62842795688435,CSE (DS),0
13137,95.78,274.97,8.23,9.15,8.41,4.81,4,Yes,3,12,4,0,88904.15,2020,1724,3570,2.79,Engineering,1749,753.9797049619576,0.8503427243151498,0.144064583295712,17,389,179,26,58.80769562514301,8189,84.95417983614803,78670,23,11.604549004436086,188,289,355,96.72,48121,6518213,14.585306648864526,5.3425503224390205,62.62842795688435,CSE (IoT),0
13139,93.92,271.24,8.38,9.43,8.93,5.38,4,Yes,3,12,4,1,94584.33,2020,4820,674,3.78,Engineering,509,732.5378430897148,0.8768953484440896,0.1548954838551967,31,389,179,26,58.80769562514301,8189,84.95417983614803,78670,23,11.604549004436086,188,289,355,98.0,48121,6518213,14.585306648864526,5.3425503224390205,62.62842795688435,CSE (DS),0
13141,87.52,268.48,8.99,8.88,9.04,4.78,2,Yes,3,12,4,2,91996.0,2020,4378,2873,4.48,Engineering,935,556.2234697708608,0.3826844913430781,0.1009508647131083,113,389,179,26,58.80769562514301,8189,84.95417983614803,78670,23,11.604549004436086,188,289,355,97.64,48121,6518213,14.585306648864526,5.3425503224390205,62.62842795688435,Mechanical Engineering,0
13145,88.08,293.64,9.33,8.63,9.34,4.99,2,Yes,3,12,4,1,94551.39,2020,4029,3693,2.26,Engineering,2082,408.66205856266265,0.2689993370431719,0.0686231032834018,78,389,179,26,58.80769562514301,8189,84.95417983614803,78670,23,11.604549004436086,188,289,355,98.15,48121,6518213,14.585306648864526,5.3425503224390205,62.62842795688435,Mechanical Engineering,0
13154,64.39,210.42,7.27,6.31,7.62,5.54,0,No,1,16,0,2,60183.87,2023,1941,2167,2.13,Engineering,1532,724.0348747455316,0.5424154819517151,0.180796339317857,22,231,193,33,93.28504961620018,7942,40.72375106934405,85568,37,5.410544343202967,29,450,768,64.19,36427,3554131,6.631105831969389,7.076704739604615,95.79638730518906,Mechanical Engineering,0
13157,71.34,207.12,7.1,7.35,7.41,4.86,1,No,1,16,0,2,52598.43,2023,4857,1985,4.66,Engineering,515,722.7661928726943,0.4506005923910576,0.0186060749481791,160,231,193,33,93.28504961620018,7942,40.72375106934405,85568,37,5.410544343202967,29,450,768,64.77,36427,3554131,6.631105831969389,7.076704739604615,95.79638730518906,Information Technology,0
13161,63.79,200.99,7.11,6.72,7.29,5.03,1,No,1,16,0,1,51413.1,2023,4414,3647,3.72,Engineering,1012,251.359731693661,0.2156884259794028,0.0907507520500707,109,231,193,33,93.28504961620018,7942,40.72375106934405,85568,37,5.410544343202967,29,450,768,64.41,36427,3554131,6.631105831969389,7.076704739604615,95.79638730518906,Civil Engineering,0
13162,67.21,211.52,7.44,6.19,7.68,6.08,3,No,1,16,0,0,57310.11,2023,528,344,3.43,Engineering,1526,405.4851315117825,0.4037764003660391,0.0619530628285806,11,231,193,33,93.28504961620018,7942,40.72375106934405,85568,37,5.410544343202967,29,450,768,64.95,36427,3554131,6.631105831969389,7.076704739604615,95.79638730518906,CSE (DS),0
13163,66.67,205.04,7.96,6.35,6.83,5.52,0,No,1,16,0,0,55850.81,2023,4081,992,2.04,Engineering,742,401.3343210179943,0.3144651163338511,0.0835939087173054,170,231,193,33,93.28504961620018,7942,40.72375106934405,85568,37,5.410544343202967,29,450,768,64.58,36427,3554131,6.631105831969389,7.076704739604615,95.79638730518906,CSE (AI/ML),0
13165,58.56,208.26,6.71,6.86,7.17,5.6,0,No,1,16,0,0,56517.31,2023,4308,2411,2.9,Engineering,1728,672.9651249024978,0.8108922391693254,0.0530246522891479,129,231,193,33,93.28504961620018,7942,40.72375106934405,85568,37,5.410544343202967,29,450,768,64.86,36427,3554131,6.631105831969389,7.076704739604615,95.79638730518906,Computer Engineering,0
13182,67.79,221.85,6.24,6.87,7.23,4.9,1,No,1,16,0,2,58778.24,2023,807,1134,2.75,Engineering,1961,332.077546518516,0.2931564192677691,0.0930070649461345,160,231,193,33,93.28504961620018,7942,40.72375106934405,85568,37,5.410544343202967,29,450,768,65.96,36427,3554131,6.631105831969389,7.076704739604615,95.79638730518906,Electrical Engineering,0
13183,69.65,221.32,7.32,7.03,7.81,6.13,3,No,1,16,0,2,56212.71,2023,2547,1475,4.64,Engineering,2663,201.8125228136968,0.8038980231268484,0.0224482143983177,39,231,193,33,93.28504961620018,7942,40.72375106934405,85568,37,5.410544343202967,29,450,768,63.38,36427,3554131,6.631105831969389,7.076704739604615,95.79638730518906,CSE (DS),0
13184,67.82,191.37,6.13,6.32,6.69,5.35,4,No,1,16,0,0,50868.92,2023,870,716,3.21,Engineering,1898,686.1819794739995,0.4017455854554155,0.1002701987267492,24,231,193,33,93.28504961620018,7942,40.72375106934405,85568,37,5.410544343202967,29,450,768,65.7,36427,3554131,6.631105831969389,7.076704739604615,95.79638730518906,Mechanical Engineering,0
